Group Name,Company,Group Type,Debute Year,Disband Year,Current Status,Social Accounts,Inactive Members,Current Members,Original Members Remainding,Initial Members,Member Changes,SubUnits,Albums,Mini Albums, Other Albums,Singles,Digital Singles,Other Singles,Foreign Albums, Foreign Mini Albums,Foreign Other Album,Foreign Singles,Foreign Digital Singles,Foreign Other Singles,Others,Last Production Year
GP Basic,Jacyhan International,Female,2010,2015,Disband,0,0,7,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2014
GROW.B,Midum Entertainment,Female,2019,2019,Disband,1,0,6,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2019
GsA,Roots Entertainment,Female,2017,,Active,5,0,3,3,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2019
Gugudan,Jellyfish Entertainment,Female,2016,2020,Disband,5,0,8,8,9,1,2,0,3,0,2,0,0,0,0,0,0,0,0,4,2018
GWSN,MILES,Female,2018,,Active,8,0,7,7,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2020
H.U.B,New Planet Entertainment,Female,2017,2019,Disband,6,0,5,1,4,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2018
H2L,Regolith Entertainment,Female,2015,2017,Disband,1,0,3,3,5,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2017
HADY,Kings Entertainment,Female,2015,2017,Disband,2,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015
HAM,Lee Yeon Entertainment,Female,2009,2011,Disband,2,0,3,3,4,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2011
Hashtag,LUK Factory,Female,2017,,Active,5,0,7,7,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2019
Heart,KCENT Entertainment,Female,2016,2017,Disband,2,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016
HELLOVENUS,Fantagio Music,Female,2012,2019,Disband,3,0,6,4,6,4,0,0,5,1,1,4,0,0,0,0,0,0,0,3,2018
HEXE,Serenity Music,Female,2015,2016,Disband,1,0,5,5,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2016
HeyGirls,Moai Entertainment,Female,2012,,Active,5,1,6,0,6,21,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2021
HeyMiss,CG Entertainment,Female,2016,,Active,2,0,3,3,8,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016
HI CUTIE,Space Music Entertainment,Female,2017,,Active,5,0,4,3,5,3,0,0,0,0,0,9,0,0,0,0,0,0,0,1,2021
Hi.D,Heroes Factory,Female,2016,2016,Disband,4,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016
Hibana,To Hermitage,Female,2020,,Active,3,0,3,3,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2020
HighSchool,Richworld Entertainment,Female,2017,,Active,6,0,3,1,4,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2020
HIGHTEEN,Illusion Entertainment,Female,2016,,Active,5,0,4,4,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2018
HINAPIA,OSR Entertainment,Female,2019,2020,Disband,6,0,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019
HINT,Starpro Entertainment,Female,2017,,Active,5,0,5,5,8,3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2020
HOLICS,LPA Entertainment,Female,2016,,Active,5,0,5,3,5,7,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2019
Holy Days,Line & Jeen Entertainment,Female,2016,2018,Disband,0,0,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2017
Honey Girls,Liz Entertainment,Female,2015,2016,Disband,0,0,3,3,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015
Honey Popcorn,Kyun Create,Female,2018,,Active,3,0,5,2,3,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2019
HOT ISSUE,S2 Entertainment,Female,2021,,Active,8,0,7,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021
HOT TEEN,TIPTOP Entertainment,Female,2019,2019,Disband,2,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019
HOTTIES,Solerino,Female,2015,2017,Disband,5,0,4,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
i-13,Lime Music,Female,2005,2007,Disband,0,0,13,13,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005
I-Ren,J Company Entertainment,Female,2016,2017,Disband,1,0,3,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
I.B.I,LOEN Entertainment,Female,2016,2017,Disband,0,0,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016
I.C.E,HS Entertainment,Female,2015,,Active,4,0,3,3,4,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2020
I.O.I,YMC Entertainment,Female,2016,2017,Disband,5,0,11,11,11,0,0,0,2,0,1,3,0,0,0,0,0,0,0,1,2017
Icia,Colabs,Female,2015,2019,Disband,3,0,11,11,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2018
ICU,Liz Entertainment,Female,2019,,Active,5,0,5,5,5,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2,2021
ILUV,WKS ENE,Female,2019,2020,Disband,6,0,7,7,7,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2020
ITZY,JYP Entertainment,Female,2009,,Active,8,0,5,5,5,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,2021
IZ*ONE,Off The Record Entertainment,Female,2018,2021,Disband,11,0,12,12,12,0,0,1,4,0,0,1,1,1,0,0,3,0,0,2,2021
Jewelry,Star Empire Entertainment,Female,2001,2015,Disband,3,0,3,0,4,10,0,6,1,0,0,6,1,2,0,0,5,0,0,2,2013
Jjarimongttang,CS Entertainment,Female,2013,2016,Disband,2,0,3,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015
Juliet,Wonder Music,Female,1997,2000,Disband,0,0,2,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2000
K-Girls,Beauty Hankook Corporation,Female,2013,2015,Disband,4,0,5,2,6,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2015
KAACHI,FrontRow Records,Female,2020,,Active,5,0,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2020
KARA,DSP Media,Female,2007,2016,Disband,1,0,4,2,4,5,0,4,7,0,0,4,0,5,1,0,12,0,0,4,2015
Kassia,I-Star Entertainment,Female,2011,2011,Disband,0,0,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011
Kirots,302Skool Company,Female,2006,2007,Disband,0,0,9,6,8,5,0,0,0,0,0,7,2,0,0,0,0,0,0,2,2007
Kiss&Cry,Winning Insight M,Female,2014,2014,Disband,2,0,4,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2014
Kitten Girls,Stone Entertainment,Female,2017,2019,Disband,3,0,3,2,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018
La TTE,Starcubic Entertainment,Female,2012,2012,Disband,0,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012
LABELUP,Yedam Entertainment,Female,2019,2021,Disband,5,0,5,2,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020
LABOUM,LABOUM,Female,2014,,Active,10,0,5,5,6,1,0,1,2,0,6,4,0,1,0,0,1,1,0,1,2020
LADIES' CODE,Polaris Entertainment,Female,2013,,Active,6,0,3,3,5,2,0,0,4,0,2,4,2,0,0,0,0,0,0,1,2019
LAY.T,Baeksang Entertainment,Female,2012,2013,Disband,2,0,3,3,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012
LAYSHA,A1 Entertainment,Female,2015,,Active,4,0,4,2,4,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2019
Leader'S,TGN Entertainment,Female,2011,2015,Disband,1,0,5,5,8,24,3,0,0,0,0,5,0,0,0,0,0,0,0,0,2015
Like Me,Space Music Entertainment,Female,2020,,Active,1,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020
Limesoda,D-Maker Entertainment,Female,2017,2020,Disband,6,0,3,2,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2019
LIPBUBBLE,Zenith Media Contents,Female,2017,2019,Disband,5,0,7,4,7,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2018
Little Cheer Girl,Rainbow Company,Female,2015,,Active,3,0,5,0,5,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2020
Littles,Nega Network,Female,2012,2014,Disband,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012
LIVE HIGH,Crayon Star Entertainment,Female,2013,,Active,8,0,3,1,4,6,0,0,0,0,0,5,0,0,0,1,0,0,0,0,2019
LOOΠΔ,BlockBerryCreative,Female,2016,,Active,9,0,12,12,12,0,3,0,3,1,12,3,0,0,0,0,0,0,0,0,2020
Lovelyz,Woollim Entertainment,Female,2014,,Active,6,0,8,8,8,0,0,2,7,1,1,2,1,0,0,0,0,0,0,4,2020
LoveUs,Creative Su Entertainment,Female,2015,2016,Disband,3,0,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2015
LPG,AquaArgo Entertainment,Female,2005,2016,Disband,0,0,3,0,4,19,0,3,1,1,0,5,0,0,0,0,0,0,0,0,2015
Luluz,WANNA.B,Female,2014,2015,Disband,0,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014
LUNARSOLAR,J Planet Entertainment,Female,2020,,Active,5,0,4,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2021
Lusty,BabaPlay,Female,2019,,Active,3,0,5,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2020
M.I.L.K,BM Entertainment,Female,2001,2003,Disband,0,0,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001
MAJORS,ANS Entertainment,Female,2021,,Active,6,0,6,6,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021
Maka Maka,BLUEMOON Entertainment,Female,2020,,Active,6,0,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020
MAMAMOO,RBW,Female,2014,,Active,7,0,4,4,4,0,0,2,10,0,0,6,5,2,1,0,4,0,0,14,2021
MARMELLO,Rolling Culture One,Female,2017,2019,Disband,3,0,5,5,5,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,2018
MATILDA,Box Media,Female,2016,2019,Disband,5,0,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2018
Maywish,J9 Entertainment,Female,2018,2019,Disband,3,0,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2019
Melody Day,Cre.ker Entertainment,Female,2012,2018,Disband,4,0,4,4,4,0,0,0,2,0,3,4,3,0,0,0,0,0,0,15,2018
Melody Pink,Colabs,Female,2017,2020,Disband,1,0,3,0,4,15,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2019
Mercury,Gaon Entertainment,Female,2016,2017,Disband,0,0,3,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2016
MIDNIGHT,H&I Entertainment,Female,2018,2020,Disband,2,0,5,2,3,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2019
Milkyway,JuJu Sisters,Female,2019,,Active,2,0,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020
Mini Little Cheer Girl,Rainbow Company,Female,2019,,Active,3,0,5,2,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021
MINX,Happyface Entertainment,Female,2014,2016,Disband,5,0,5,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
miss A,JYP Entertainment,Female,2010,2017,Disband,5,0,3,3,4,1,0,2,3,0,2,2,0,0,0,0,0,0,0,1,2015
MIXX,Chiko Bros Entertainment,Female,2016,2017,Disband,4,0,5,3,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2017
MOA,Professional Entertainment,Female,2014,2015,Disband,1,0,5,5,5,6,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2014
MOMOLAND,MLD Entertainment,Female,2016,,Active,7,0,6,6,7,3,0,0,5,1,3,1,0,1,0,0,3,0,0,5,2021
My Darling,AL Entertainment,Female,2018,,Active,6,0,3,1,3,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2019
MyB,Maroo Entertainment,Female,2015,2016,Disband,4,0,6,6,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2015
N*White,J&J Entertainment,Female,2013,2016,Disband,3,0,3,3,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2015
NATURE,n.CH Entertainment,Female,2018,,Active,9,0,9,8,9,2,0,0,2,0,3,0,0,0,0,0,1,0,0,2,2020
Nazca,Gaonix Music,Female,2001,2004,Disband,0,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001
NeonPunch,A100 Entertainment,Female,2017,2020,Disband,5,0,3,2,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2019
Nep,Naeum Entertainment,Female,2012,2012,Disband,0,0,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2012
New-A,New Code,Female,2016,2017,Disband,5,0,4,4,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016
New.F.O,Colabs,Female,2011,2012,Disband,0,0,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011
O My Jewel,Acoustic Company,Female,2017,2018,Disband,4,0,3,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017
O-24,Eunsung Entertainment,Female,1998,2002,Disband,0,0,3,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2000
O21,Houxiu TV,Female,2016,2017,Disband,2,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016
OAHSIS,KRAZY Entertainment,Female,2016,2019,Disband,4,0,8,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016
OH MY GIRL,WM Entertainment,Female,2015,,Active,10,0,7,7,8,1,1,1,8,1,0,1,0,3,0,0,1,6,0,11,2021
Oh!Bliss,JT Corea Entertainment,Female,2016,2017,Disband,5,0,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016
ONE,OneCompany2020,Female,2020,,Active,0,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020
P.O.P,DWM Entertainment,Female,2017,2018,Disband,4,0,5,5,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
Pandora,T.S Family Entertainment,Female,2012,2013,Disband,0,0,4,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012
PAPAYA,Colabs,Female,2000,2001,Disband,0,0,3,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001
PEACE,KRAZY Entertainment,Female,2018,2019,Disband,0,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019
Peach Girl,JM Star Entertainment,Female,2013,2014,Disband,1,0,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013
PIERCE,Clevr E&M,Female,2018,,Active,1,0,5,3,5,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2021
Piggy Dolls,Winning Insight,Female,2011,2013,Disband,0,0,6,3,3,3,0,1,1,0,0,3,0,0,0,0,0,0,0,0,2013
PinkFantasy,MyDoll Entertainment,Female,2018,,Active,4,0,5,5,8,3,3,0,0,0,2,3,0,0,0,0,1,0,0,0,2021
PIT A PAT,PIT A PAT Entertainment,Female,2017,2017,Disband,2,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
PIXY,Colabs,Female,2020,,Active,5,0,6,6,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2021
Playback,Colabs,Female,2015,2018,Disband,4,0,4,3,4,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2017
Pocket Girls,MissDica Entertainment,Female,2015,,Active,4,0,3,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2017
PPL,Parksal Company,Female,2015,2018,Disband,3,0,6,6,6,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2017
PRECIOUS,UMI Entertainment,Female,2020,,Active,5,0,5,5,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2020
PRISM,LCH Entertainment,Female,2017,,Active,4,0,4,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2019
PRISMA,UnionWave Entertainment,Female,2020,2021,Disband,1,0,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020
PRISTIN,Pledis Entertainment,Female,2017,2019,Disband,1,1,11,12,12,0,1,0,2,0,0,2,0,0,0,0,0,0,0,1,2017
PRITTI-G,Colabs,Female,2015,,Active,3,0,6,3,5,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2017
Pungdeng-E,DoMA Entertainment,Female,2013,,Active,6,0,3,3,3,0,0,1,3,0,0,8,2,1,0,0,1,0,0,1,2019
Purfles,Crescendo Music,Female,2014,2016,Disband,4,0,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2015
Purplay,Purple I ENT,Female,2013,2014,Disband,1,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013
PURPLE,LUK Factory,Female,2018,,Active,0,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018
PURPLE K!SS,RBW,Female,2018,,Active,7,0,7,5,6,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2021
PURPLEBECK,Majesty Entertainment,Female,2019,,Active,5,0,5,5,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2020
Q6IX,Retro Entertainment,Female,2019,,Active,1,0,5,2,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2020
QODES,EJ Music Entertainment,Female,2021,,Active,4,0,4,4,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2021
Queen B'Z,JS Entertainment,Female,2012,2017,Disband,2,0,5,5,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,2017
Queendom,ANJ Entertainment,Female,2015,2017,Disband,6,0,3,1,3,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2017
ANJ Entertainment,DSP Media,Female,2009,2016,Disband,5,0,7,7,7,0,2,1,4,0,0,2,0,1,0,0,3,0,0,5,2016
Ramisu,UI Entertainment,Female,2017,2017,Disband,3,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
RaNia,Colabs,Female,2011,2020,Disband,5,0,5,0,8,19,0,0,3,3,0,4,0,0,0,0,0,0,0,1,2017
RE:KIDS ANGEL,Retune Music,Female,2020,,Active,4,0,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021
RE:KIDS BLOOM,Retune Music,Female,2020,,Active,4,0,5,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021
Real Girls Project,Interactive Media Mix,Female,2016,2018,Disband,4,0,10,10,10,0,0,0,0,0,0,2,0,0,1,0,0,2,0,3,2017
Red Mint,REDMINTWO,Female,2018,,Active,1,0,2,2,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021
Red Velvet,SM Entertainment,Female,2014,,Active,9,0,5,5,5,0,1,2,9,2,0,8,0,10,2,0,0,3,0,4,2020
REDSQUARE,ICONIC MnE,Female,2020,,Active,4,0,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020
Refiners,unknown,Female,2019,,Active,0,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019
Refund Sisters,MBC,Female,2020,2020,Disband,0,0,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020
Rendezvous,Parksal Company,Female,2018,2019,Disband,4,0,4,3,4,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019
Rocket Punch,Woollim Entertainment,Female,2019,,Active,9,0,6,6,6,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,2021
Rose Finger,Colabs,Female,2017,2020,Disband,1,0,4,2,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2019
S.E.S.,SM Entertainment,Female,1997,2002,Disband,1,0,3,3,3,0,0,5,0,3,0,0,0,2,0,0,9,0,0,0,2002
S.E.S.,SM Entertainment,Female,2016,2017,Disband,1,0,3,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2017
S.E.T,Hoonstar Entertainment,Female,2017,2017,Disband,4,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
S.I.S,XX Entertainment,Female,2017,,Active,7,1,4,4,6,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2020
S2,CLIMIX,Female,2017,2018,Disband,4,0,6,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017
S2U,One Shot Entertainment,Female,2017,2019,Disband,1,0,3,2,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2018
SATURDAY,SD Entertainment,Female,2018,,Active,6,0,5,3,7,6,0,0,0,0,3,2,2,0,0,0,0,0,0,0,2021
Scarlet,Colabs,Female,2014,2015,Disband,2,0,4,4,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2014
Secret,TS Entertainment,Female,2009,2018,Disband,3,0,3,3,4,1,0,1,5,0,3,2,0,1,1,0,5,0,0,2,2014
SECRET NUMBER,Vine Entertainment,Female,2020,,Active,4,0,5,5,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2020
See U,Donga Planning,Female,1999,2000,Disband,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999
SHA SHA,Major Entertainment,Female,2017,2019,Disband,0,0,6,3,6,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2018
S#aFLA,VINE Entertainment,Female,2018,2019,Disband,3,0,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2019
She'Z,Line Entertainment,Female,2012,2014,Disband,3,0,4,4,4,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,2014
SHINVI,Cid.K Entertainment,Female,2002,2003,Disband,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2002
SIOSIJAK,Good Dream Entertainment,Female,2018,2020,Disband,4,0,4,2,5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018
SISTAR,Starship Entertainment,Female,2010,2017,Disband,7,0,4,4,4,0,1,2,4,2,3,4,0,0,0,0,0,0,0,3,2017
Six Bomb,World Event Agency,Female,2012,2012,Disband,3,0,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012
Six Bomb,World Event Agency,Female,2015,,Active,3,0,3,2,4,5,1,0,0,0,0,8,0,0,0,0,0,0,0,0,2018
SKarf,Alpha Entertainment,Female,2012,2014,Disband,2,0,5,5,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2013
SKYGIRLS,Colabs,Female,2019,,Active,3,0,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019
Sol-T,Probeat Company,Female,2016,2017,Disband,0,0,6,4,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2016
SONAMOO,TS Entertainment,Female,2014,,Active,6,0,5,5,7,2,0,0,3,0,1,2,0,0,0,0,0,0,0,2,2019
SONOKI,Independent,Female,2020,,Active,3,0,4,4,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020
SPICA,Colabs,Female,2012,2017,Disband,4,0,5,5,5,0,1,0,2,0,0,5,1,0,0,0,0,1,0,3,2016
STAYC,High Up Entertainment,Female,2020,,Active,6,0,6,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2021
Stellar,The Entertainment Pascal,Female,2011,2018,Disband,5,0,4,0,4,8,0,0,3,0,1,6,0,0,0,0,0,0,0,1,2017
